ID_Cola,Nombre_Cola,División,ID_Script,Nombre_Script
3205f9ca-a3b8-40da-bea7-7408b31ef6cb, 800_MARCHA_BLANCA_BLASTER,HOGAR,N/A,N/A
94ce9d1a-4a5a-4f98-9ef9-82c2f247794c, Captacion_Tuxtepec,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
fdac162b-d789-4ee9-94eb-2f31611bcb13, Test_Campaign_Tradicional,TRADICIONAL,N/A,N/A
d88fe5fc-4c2e-47d7-ada9-33eacf6ca632,0_Capacitacion_Hogar,HOGAR,N/A,N/A
cae682f9-8a31-41ab-8969-eb837670e5e3,0_Capacitacion_Tradicional,TRADICIONAL,N/A,N/A
1d8daf8e-2dc4-406b-acf7-1468ec52af88,0_ENCUESTA_1_OCCIDENTE,Manuales,N/A,N/A
31762c8f-cd2c-46f2-bb8b-e3ec199de626,0_ENCUESTA_2_CENTRO,Manuales,N/A,N/A
2072d5cd-ecd2-400a-9078-4d1d71db0f18,0_ENCUESTA_3_METRO,Manuales,N/A,N/A
7f3d9790-3354-4cfd-9eb0-6896ad884e92,0_ENCUESTA_4_NORTE,Manuales,N/A,N/A
e40a52ff-3a32-450d-af60-f1e7a3d4e8ce,0_ENCUESTA_5_PACIFICO,Manuales,N/A,N/A
ed36da2f-542d-46c6-9b94-cc312b35d471,0_ENCUESTA_6_SUR,Manuales,N/A,N/A
be9d053c-d6ee-47d7-bb5f-534a25112909,0_ENCUESTA_RETENCION,HOGAR,N/A,N/A
bb7e6e04-0240-4c33-bec7-fcae65d09065,0_INVITACION_WHATSAPP,HOGAR,N/A,N/A
875b3992-5449-47d7-b93d-5dc5c0b9a5b5,0_MARCHA_BLANCA,HOGAR,N/A,N/A
5eafaef0-d253-4856-a949-bf3f5731b4d3,0_PROYECTOS_ESPECIALES,HOGAR,N/A,N/A
daa81c31-4a84-4790-8ad0-6846af19cdcb,0_RECUPERACION_GARRY,HOGAR,N/A,N/A
0a63e010-c542-495c-84de-468329356927,0_SEGUIMIENTO_ESPECIAL,Manuales,N/A,N/A
cb3dad53-e08b-4bb8-94bb-1e0602399d15,101_MIXTA_1,TRADICIONAL,N/A,N/A
42884c7a-56dd-4dd2-b19c-2eae50965de0,102_MIXTA_2,TRADICIONAL,N/A,N/A
776fe344-22d3-4599-b1a1-640dad1b63f4,102_MIXTA_2_NORTE,TRADICIONAL,N/A,N/A
4e1535f6-e848-4eab-94fc-a39bb6ebe43d,103_MIXTA_3,TRADICIONAL,N/A,N/A
256df446-e8a3-41f2-a9d4-7e5e3afd016f,104_MIXTA_4,TRADICIONAL,N/A,N/A
63790244-e6c9-4bf7-ad47-3d759c04f95a,105_MIXTA_5,TRADICIONAL,N/A,N/A
b5780340-6bc1-4c60-8098-a58dd5d40e36,106_MIXTA_6,TRADICIONAL,N/A,N/A
8f87cd88-032b-4f47-bce5-97ecc9b79271,106_MIXTA_6_PACIFICO,TRADICIONAL,N/A,N/A
07aaf350-caea-48d9-a4ce-55c77bf16be2,107_MIXTA_7_CENTRO,TRADICIONAL,N/A,N/A
b6831045-ffa0-43c7-9729-9f12ad04a86d,107_MIXTA_7_SUR,TRADICIONAL,N/A,N/A
e453ed14-acc2-4caf-816a-f670e75bba73,110_DESARROLLO,TRADICIONAL,N/A,N/A
252005c6-c5a5-4430-a7b0-85b95b604cf4,110_DESARROLLO_3_PS,TRADICIONAL,N/A,N/A
3ea11497-ec76-43c1-bbeb-98c7b08a076e,111_OP_1,TRADICIONAL,N/A,N/A
e6a750a3-3b4a-4cf3-b65d-42ab9e220625,111_OP_3,TRADICIONAL,N/A,N/A
cac7796f-83b5-4345-bb69-322f96f9dc71,112_DISTRIBUIDORES,TRADICIONAL,N/A,N/A
aab66890-6a8f-412a-8624-8ec133a4a3ec,201_DESARROLLO_FOCO,TRADICIONAL,N/A,N/A
dc9e71c6-10af-4c2b-b6b1-68f9b808b0b5,201_NORTE_FOCO,TRADICIONAL,N/A,N/A
c6fc2fff-24ab-40ab-b179-6beca8d86ba3,201_OP_FOCO,TRADICIONAL,N/A,N/A
ff367f25-0b7e-4bc6-b277-11430389d538,201_TRADICIONAL_FOCO,TRADICIONAL,N/A,N/A
898785b3-476c-46db-b9cb-6a4648e86b5b,304_PUEBLA_PLANTA_1,HOGAR,N/A,N/A
e7bf3d2a-c7ae-4349-92ea-358105cc544a,304_PUEBLA_PLANTA_2,HOGAR,N/A,N/A
23e92a20-d606-4cb3-a0ce-416d3dfe96e2,304_PUEBLA_PLANTA_ACT,HOGAR,N/A,N/A
bf985bca-8763-47db-9f61-6fb4acf91808,304_PUEBLA_PONIENTE_1,HOGAR,N/A,N/A
d8d0ce3f-e2ff-412f-8f72-27fee01bb1cb,304_PUEBLA_SUR_1,HOGAR,N/A,N/A
d61aa0f1-ebf3-4a77-b1b3-7c9b3b5fe6eb,304_PUEBLA_SUR_2,HOGAR,N/A,N/A
33dd7374-726f-4e3a-b777-f8f3ed60e799,315_SAN_LUIS_1,HOGAR,N/A,N/A
593b9b99-4a3c-41e7-86d8-382111b0e109,315_SAN_LUIS_2,HOGAR,N/A,N/A
53101fbf-b393-4ea5-abd3-b5218fc8c0c4,322_CUERNAVACA_1,HOGAR,N/A,N/A
8446124a-ed35-4ae1-ab79-0a58ba3efd00,325_SALTILLO_1,HOGAR,N/A,N/A
eedf8168-ae7d-4a32-b755-a4b0c69d1347,325_SALTILLO_2,HOGAR,N/A,N/A
18831c9b-323b-44ad-a2bd-eff4a344f673,326_XALAPA_1,HOGAR,N/A,N/A
023fa5db-d1b0-46ba-9694-4b9394b39549,327_TEHUACAN_1,HOGAR,N/A,N/A
bd47fda4-9f96-4531-9cff-60e801248411,328_GOMEZ_PALACIOS_1,HOGAR,N/A,N/A
a7eef13a-c27f-4fc7-8ba3-b6a43c35a74f,330_CUAUTLA_1,HOGAR,N/A,N/A
f81aa092-2f50-482b-bddb-04a62033e13a,331_TAMPICO_1,HOGAR,N/A,N/A
ff5eed11-50e8-4010-b1fd-3819c16d2fdc,332_CORDOBA_1,HOGAR,N/A,N/A
bf714651-ed2c-44b2-b874-8c2cb4ec5f1a,337_ORIZABA_1,HOGAR,N/A,N/A
0947525d-891c-42d7-9347-a16a0d2dcc9d,341_CEDIGA_1,HOGAR,N/A,N/A
23a8e292-6c55-4343-b34a-35a6738ab034,342_CEDIGA_2,HOGAR,N/A,N/A
cb348b84-9c02-424c-8105-60d11c148690,342_CEDINO_1,HOGAR,N/A,N/A
3afcef5d-7c9e-42a2-bbe7-f914235a682b,342_CEDINO_2,HOGAR,N/A,N/A
1f634276-918c-449a-bd95-765928ba8900,343_TUXTLA_1,HOGAR,N/A,N/A
daee8a2d-fa05-4e92-a957-2f9c52c5e402,343_TUXTLA_2,HOGAR,N/A,N/A
7cdae6f4-628c-4487-b051-c2af662066f2,344_VERACRUZ_1,HOGAR,N/A,N/A
1582e59c-4e8d-4e38-bea6-ca5d869e9923,344_VERACRUZ_2,HOGAR,N/A,N/A
ca3a5f22-958c-4969-8d95-a01cfcfef30b,345_MINATITLAN,HOGAR,N/A,N/A
6e2301af-efd2-4832-8ce8-723a07d1fca6,345_MINATITLAN_2,HOGAR,N/A,N/A
67c3443d-ae49-4f17-b5e4-a8b419e28e2d,346_VILLAHERMOSA,HOGAR,N/A,N/A
6bb0e183-be69-47d5-9db9-9e47ad55d0e0,351_COATZACOALCOS,HOGAR,N/A,N/A
d468c86f-7184-48b3-97bd-550ec21be2ba,352_CAMPECHE,HOGAR,N/A,N/A
c93ab3f2-7d1a-409d-aa3d-37cbf0748134,353_CEDIPO,HOGAR,N/A,N/A
457d2904-a33d-4fff-b6cd-45947f82a442,357_TLAXCALA,HOGAR,N/A,N/A
3f9f1947-dfa3-41d9-9b30-9c9e2a2a63c5,358_TUXTEPEC,HOGAR,N/A,N/A
8aac2303-dde0-4832-a469-c333f7a209fa,363_TIERRA_BLANCA,HOGAR,N/A,N/A
0d48bcc4-3f22-4e0f-937e-0edb99d62b4f,368_PLAYA_DEL_CARMEN,HOGAR,N/A,N/A
9c9ae7b1-7b4e-47e3-bf93-b19053979703,373_CANCUN,HOGAR,N/A,N/A
cd529b4b-a0e4-44f7-b165-ac61876b5027,373_CANCUN_2,HOGAR,N/A,N/A
74462e04-86df-485b-b396-49b2e57e8ea6,374_MERIDA,HOGAR,N/A,N/A
0a0ebe88-22a3-4ceb-9fd5-0638dd801f11,374_MERIDA_2,HOGAR,N/A,N/A
33487636-0114-406f-9827-cdbd21fe2a3d,374_MERIDA_3,HOGAR,N/A,N/A
dd64a662-92f3-4b0f-886d-39271c12dc9e,403_PUEBLA_1_BC,HOGAR,N/A,N/A
7571a196-6680-4dc4-acdf-6b997eb97cc0,405_NORTE_1_BC,HOGAR,N/A,N/A
52b6d77e-dbef-4c26-be3b-16b40b1681fe,405_NORTE_2_BC,HOGAR,N/A,N/A
6f3cea05-90dc-4f35-89ac-8581bf779ea5,406_CENTRO_1_BC,HOGAR,N/A,N/A
297c846f-a75c-47fa-a23b-a9865eab048f,413_SUR_1_BC,HOGAR,N/A,N/A
35c339b4-a927-47b1-a2b0-beb2c2c61f6f,501_CENTRO_FOCO_1,HOGAR,N/A,N/A
ec77e0f2-c0d5-46c3-b91b-1db5ece33f31,502_NORTE_FOCO_1,HOGAR,N/A,N/A
20c2842c-bfac-49c3-acce-feb3f3fb1471,600_WhatsApp_Centro_H,WHATSAPP,N/A,N/A
c22e135d-f3cc-443e-a233-9a608f3b71d9,600_WSP_CENTRO_1,WHATSAPP,N/A,N/A
a0549da6-03bd-47b9-8473-3da8b25d58df,600_WSP_CENTRO_2,WHATSAPP,N/A,N/A
172f67d1-7491-412f-a871-fa12a20faeb7,600_WSP_CENTRO_3,WHATSAPP,N/A,N/A
21c5076a-61cf-4596-bd93-2486c222f90b,601_WhatsApp_Metro_H,WHATSAPP,N/A,N/A
bc2f2b22-e96a-4180-bbb8-f6f8194449ae,601_WSP_METRO_1,WHATSAPP,N/A,N/A
40ddc42e-ce98-4e48-82ad-95680fc289a9,601_WSP_METRO_2,WHATSAPP,N/A,N/A
37563f06-a357-49ee-8706-91f4a421cf49,601_WSP_METRO_3,WHATSAPP,N/A,N/A
eb8c1b8c-3b94-4926-88f0-8219765a72b8,602_WhatsApp_Norte_H,WHATSAPP,N/A,N/A
d70b2229-e7e3-4b74-b0ee-67ce2d4a090e,602_WSP_NORTE_1,WHATSAPP,N/A,N/A
5227ead2-9a52-4ba4-bf66-27fd866ffb80,603_WhatsApp_Occidente_H,WHATSAPP,N/A,N/A
563ec10c-71ce-4b6c-8d19-8e47e4ee4344,603_WSP_OCCIDENTE_1,WHATSAPP,N/A,N/A
6a64f063-00e1-457b-97cb-3d90dd069191,603_WSP_OCCIDENTE_2,WHATSAPP,N/A,N/A
76af1fa9-18f8-4a60-93ac-ca4747694ecd,603_WSP_OCCIDENTE_3,WHATSAPP,N/A,N/A
f7158162-0210-405c-a2ba-ff2db6ac004a,603_WSP_OCCIDENTE_4,WHATSAPP,N/A,N/A
a06c8231-d203-49e2-9b42-57c5297ccd0e,603_WSP_OCCIDENTE_5,WHATSAPP,N/A,N/A
1e303873-ae2c-4dce-ad8c-b44e4d04d7d1,606_WhatsApp_Hogar_H,WHATSAPP,N/A,N/A
59ace191-bdca-4a41-b6d8-6072d5cef610,607_WhatsApp_Phoenix_H,WHATSAPP,N/A,N/A
16155b96-2a0d-494c-bf68-eefab0e6940f,608_WSP_BAJIO_1,WHATSAPP,N/A,N/A
74039420-a87b-4e9f-b2ee-274e81dec558,701_CENTRO_IVR,HOGAR,N/A,N/A
8ee607f5-e9c2-4914-a56c-c69b2c8e88d6,705_60_Y_90_NACIONAL,HOGAR,N/A,N/A
2633c335-1b8d-4765-ad98-da113317c180,705_60_Y_90_TRADICIONAL,TRADICIONAL,N/A,N/A
b77aacbe-9690-4348-90c6-ca735226a9ac,Apoyo a Rutas,Inbound,N/A,N/A
2a63d046-c2c9-4c94-901a-e4b9a9833fd4,Apoyo a rutas_ CD_Hidalgo,Inbound,N/A,N/A
ec794029-41d1-40e4-9bd5-580905fde192,Apoyo a Rutas_Acambaro,Inbound,N/A,N/A
06391d8a-673f-4837-af7d-424bebe8edf1,Apoyo a Rutas_Aguascalientes,Inbound,N/A,N/A
b4eadfa9-c7d8-4716-bae7-9376c8963c04,Apoyo a Rutas_Atlacomulco,Inbound,N/A,N/A
3658c190-3520-41a6-bf81-ebc83b304e97,Apoyo a Rutas_Celaya,Inbound,N/A,N/A
f4e21106-4396-4ea9-a470-71bd9a15cf8a,Apoyo a Rutas_Chapala,Inbound,N/A,N/A
ae4aaa7e-f309-47c8-954d-84fdcc4ab94c,Apoyo a Rutas_Coatzacoalcos,Inbound,N/A,N/A
e0d7d4fc-82eb-4534-96ca-c76426ca1244,Apoyo a Rutas_Colima,Inbound,N/A,N/A
94fe0415-dad0-4f27-b2af-19b6eb27a082,Apoyo a Rutas_Córdoba,Inbound,N/A,N/A
789ce1f9-f096-41ce-97e4-2e8109899e3e,Apoyo a Rutas_Dolores,Inbound,N/A,N/A
1cf67792-052d-4df4-95d4-ab1feed7d7e9,Apoyo a Rutas_Guadalajara,Inbound,N/A,N/A
11c35c2a-d9c3-46e3-863d-e2313a20daec,Apoyo a Rutas_Guanajuato,Inbound,N/A,N/A
11b9dde2-c4e0-459a-a973-89ddbdc23b9f,Apoyo a Rutas_Gómez Palacio,Inbound,N/A,N/A
7b4120d1-8294-49ab-8cea-38aceba18add,Apoyo a Rutas_Hermosillo,Inbound,N/A,N/A
41e84ba3-990e-4790-9cda-7fa939e35855,Apoyo a Rutas_Irapuato,Inbound,N/A,N/A
59c0408b-317c-40d4-a560-3c74ce6fb852,Apoyo a Rutas_La Piedad,HOGAR,N/A,N/A
c094ef95-457e-46a4-b574-8da0ce83e7d9,Apoyo a Rutas_Lagos de Moreno,HOGAR,N/A,N/A
985718e4-329f-4702-b461-c83084bf4e6b,Apoyo a Rutas_Leon,HOGAR,N/A,N/A
65c8b5c0-9095-44a3-a560-3bc852e836b9,Apoyo a rutas_Lázaro Cárdenas,Inbound,N/A,N/A
3ecd3ba4-24e6-4be4-b1e1-01fb2b2ef69e,Apoyo a rutas_Manzanillo,Inbound,N/A,N/A
828cd2d5-2f5d-47e7-826e-288470f4c00d,Apoyo a Rutas_Metro,Inbound,N/A,N/A
43c0dc54-1a80-4ce1-834b-47a61b935bb2,Apoyo a Rutas_Minatitlán,Inbound,N/A,N/A
ebcdcc71-239e-43c0-a3de-4e1a8b989852,Apoyo a Rutas_Monterrey,Inbound,N/A,N/A
4fc67e28-d269-42f5-b6da-475b86e99e95,Apoyo a Rutas_Morelia,Inbound,N/A,N/A
3039a9a9-c85c-457d-ad63-975efebcda4f,Apoyo a Rutas_Morelos,Inbound,N/A,N/A
eadb3709-4073-4018-bdf3-16afeac967b3,Apoyo a Rutas_Mérida,Inbound,N/A,N/A
9dd8436f-3bf4-476b-8ede-3fb83bc80d5f,Apoyo a Rutas_Ocotlán,Inbound,N/A,N/A
ab75bc3b-aff5-412e-b1f4-49a334a12d28,Apoyo a Rutas_Orizaba Planta,HOGAR,N/A,N/A
e76ee4d3-8600-4405-90fb-ef3a0302f007,Apoyo a Rutas_Pachuca,Inbound,N/A,N/A
f7072151-ecb1-4fb4-a477-2a5eb6c697a5,Apoyo a Rutas_Puebla,Inbound,N/A,N/A
f82603ab-4302-4d60-892c-ab58c35284b7,Apoyo a Rutas_Puerto Vallarta,Inbound,N/A,N/A
617cce42-be80-4487-bd99-a6a5993afc97,Apoyo a Rutas_Querétaro,Inbound,N/A,N/A
6754cbeb-add4-42b6-bd37-566581ff5726,Apoyo a Rutas_Saltillo,Inbound,N/A,N/A
13ebc578-dddc-4c41-88ff-72c97688d8cb,Apoyo a Rutas_San Luis,Inbound,N/A,N/A
cb3a3c23-45c1-4050-8772-c14405b21187,Apoyo a Rutas_San Miguel de A.,HOGAR,N/A,N/A
61e5a7a8-ce16-4946-9ce7-bc1290dc25cc,Apoyo a Rutas_Tampico,Inbound,N/A,N/A
af43c8bc-9676-4748-a591-6657d1c4a8fd,Apoyo a Rutas_Tehuacán,Inbound,N/A,N/A
62ae50e8-fa43-4e52-9e63-cf77a3df6a16,Apoyo a Rutas_Tepic,Inbound,N/A,N/A
8efacbe9-a899-41f8-a5fa-26bd16a035b6,Apoyo a Rutas_Tlaxcala,HOGAR,N/A,N/A
66df00db-a14a-4ca8-b1fe-2b6e2dd68133,Apoyo a Rutas_Toluca,Inbound,N/A,N/A
62698347-cfa5-43f1-96bd-ffcb6434729d,Apoyo a Rutas_Tuxtepec,HOGAR,N/A,N/A
535450de-cca8-47e7-94d7-8367e3912f13,Apoyo a Rutas_Tuxtla,Inbound,N/A,N/A
6c49ceee-3f97-4944-9591-d7ddb8b8264c,Apoyo a Rutas_Uruapan,Inbound,N/A,N/A
78d3fd0a-64ee-489b-be6e-de965c34a5cf,Apoyo a Rutas_Veracruz,Inbound,N/A,N/A
d8813c92-15b4-49ea-8732-6d4dfbe075ca,Apoyo a Rutas_Villahermosa,HOGAR,N/A,N/A
3b921696-d38c-4d08-9f54-1e3fe3512c29,Apoyo a Rutas_Xalapa,Inbound,N/A,N/A
381dfdcf-d126-4c0e-b851-cc7c2ab9e104,Apoyo a Rutas_Zamora Planta,HOGAR,N/A,N/A
017c907a-31d1-415b-a103-7c5205481964,Apoyo a rutas_Zitácuaro,Inbound,N/A,N/A
cab2b92e-46d1-46ea-9051-e581726aa4b1,Apoyo Vial,Inbound,N/A,N/A
bc1bfd3b-9bbb-4603-bb86-8ae08769301f,Apoyo Vial Urgencia,Inbound,N/A,N/A
566be7c6-87c5-46fc-ba67-e93271b751c9,CALIDAD,Inbound,e34e7986-fd1e-424a-b682-f2a62da66fd6,Inbound
9ea67b69-c24e-4dc7-859a-580ea3931203,Capacitacion,Capacitación,7b9ad699-ff2d-4ebd-956b-879008b8cdf6,Get_CRM_2doIntentCRM
c3d97b16-88c8-429d-afd8-8c9fc9849f8d,Capacitacion WhatsApp,WHATSAPP,N/A,N/A
97a90481-06a8-4e6f-ad10-796f92b7ec3a,Capacitacion_Agente,Capacitación,N/A,N/A
0b05bd68-3358-424d-b12d-2442b6fa725f,Captacion_Acambaro,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
0c9396d8-29ff-46c3-ba79-3ea2788bc9b2,Captacion_Aguascalientes,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
2e6d9fb7-93f2-47fe-a7ef-258ae37485c9,Captacion_Atlacomulco,HOGAR,N/A,N/A
9ffdf27a-3435-43a9-b6a2-0327c7281505,Captacion_Campeche,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
09bea18d-4c3f-40ce-abbe-fa9a2585c4f9,Captacion_Cancun,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
c8472d4a-9fea-4a7d-83ac-6fd3b7a56907,Captacion_CD_Hidalgo,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
7d3e42ec-87f1-4f4b-94bc-1d0c9aeafe69,Captacion_Celaya,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
ef5ccdb4-b111-4b65-8dc9-75f6f97717a6,Captacion_Chapala,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
d4e83fc0-9a5c-4683-9884-cac851985412,Captacion_Coatzacoalcos,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
74760257-eaa8-41d5-8d17-dab4bbb4d0fd,Captacion_Cocula,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
b2846ac5-b569-4b4a-abbc-960a9b822e92,Captacion_Colima,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
2ae5530f-69bb-4d23-97ca-96f8490c9967,Captacion_Cordoba,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
0409e964-a1c4-4d71-9ce1-1ca2111e4db7,Captacion_Dolores ,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
393c0b04-234d-4fd9-bad4-4650edb02c6e,Captacion_Gomez Palacio,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
ecd028ab-e106-44fc-a0a2-350f71281f44,Captacion_Guadalajara,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
43030b59-1a10-443b-ad71-7f9b00785e92,Captacion_Guanajuato,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
bd738a4e-363b-44b4-9a70-c7ba7bca1134,Captacion_Hermosillo,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
48d2e7fa-723b-4912-b61c-3c8994484000,Captacion_Irapuato,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
038f599e-7e8e-4b30-a3a2-e3b0db02e2ec,Captacion_Jalostotitlan,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
2cf2061f-2998-4653-a77e-f9143076ba9e,Captacion_La Piedad,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
d6e931b0-70e7-42d8-a786-da9ec723468f,Captacion_Lagos de Moreno,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
d05c2855-f819-40f1-8e62-7689a91a726c,Captacion_Lazaro Cardenas,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
3d15524f-891e-4069-9a49-20954a4c046a,Captacion_Leon,HOGAR,N/A,N/A
6f0cd015-1f60-4344-99a0-bc157940ab74,Captacion_Manzanillo,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
912cb7cd-15d0-4ca4-a977-275a7957ac73,Captacion_Merida,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
e8f351ed-2fce-4717-9dc4-5a6d6eca88be,Captacion_Metro,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
1505a0ca-421e-4696-8e16-3c07e6f6db7d,Captacion_Minatitlan,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
7aea454f-0cb6-4822-8e23-afafaafcbbd0,Captacion_Monterrey,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
