ID_Cola,Nombre_Cola,División,ID_Script,Nombre_Script
49dcef45-7830-4b72-a47b-f2c8e457e6ca,Captacion_Morelia,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
4afb0083-fd2f-4df4-b8d5-9a075b6e9427,Captacion_Morelos,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
802c134a-d263-4409-978a-d452062a26d1,Captacion_Ocotlan,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
cd0dbcfb-aac2-4136-8dc8-cf9c468e7294,Captacion_Orizaba Planta,HOGAR,N/A,N/A
a55c6900-98ee-40f0-b684-0e529e46010a,Captacion_Pachuca,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
e53b8253-884e-4808-8c2c-c47c3064c018,Captacion_PLAYA_DEL_CARMEN,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
bca310e0-05bf-40f9-9079-5896ce6ffd19,Captacion_Puebla,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
4c3c8c2e-6e5f-4a3f-af2d-c8f9910f1b0e,Captacion_Puerto Vallarta,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
b3c2e9e4-0b02-4c27-a0b1-36a9b4b39f4e,Captacion_Queretaro,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
01837b11-8587-4974-9739-a2f47c03bfff,Captacion_Sahuayo,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
3e4531a9-0dad-4c25-9886-35d4e1ae174d,Captacion_Saltillo,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
51ddcf00-a559-47cf-93c4-5cab31238212,Captacion_Salvatierra,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
fd658e1c-7d4b-4634-a64c-a81c44a1dfcf,Captacion_San Luis,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
c9f87801-ef67-43a4-adab-f42bfb28b158,Captacion_San Miguel de A.,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
7ab1ae12-20e5-4403-998b-76d1e53c1e2d,Captacion_Tampico,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
527241da-26e1-4478-bb80-c04d435c2a85,Captacion_Tehuacan,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
f98f4579-a27a-4f6f-9a46-074828cffd91,Captacion_Tepatitlan,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
f6b844f7-fb79-4bfc-abee-84a85c0de079,Captacion_Tepic,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
81b84ab4-848f-420f-b0ae-7b5e6a6a6305,Captacion_Tlaxcala ,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
b30a3f98-f5e1-42c9-984b-66d6b7e6e06b,Captacion_Toluca,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
5864d940-bc8a-4735-97ec-3abe877490d2,Captacion_Tuxtla,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
d3550d24-02d5-43e4-beb3-a168f60c7ad0,Captacion_Uruapan,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
183aec26-06ab-4610-88ef-63a91a2c68bd,Captacion_Valle de Santiago,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
b5fc998c-097c-46d8-84a2-f930384ab0e0,Captacion_Veracruz,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
61826760-4910-4461-b8fe-15e96c93ccf3,Captacion_Villahermosa,HOGAR,N/A,N/A
cefdaa28-023c-4cf6-8448-547c77c18f9b,Captacion_Xalapa,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
e3246c9e-f052-411e-9adc-ad50b26f68c3,Captacion_Zamora Planta,HOGAR,N/A,N/A
faaf4cb3-400f-48f6-b57d-7989aabccace,Captacion_Zitacuaro,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
247ff725-d46d-4de8-89b8-52b36a7913fc,CAS,Inbound,cdb23379-ba47-47be-889c-97e3de1e2d64,Inbound_CAS
52697ff6-27fa-4d9d-88ea-395d367b7732,CAS RECUPERACION (Engagement),Inbound,e34e7986-fd1e-424a-b682-f2a62da66fd6,Inbound
59aa37d5-883f-4be3-b5eb-d74dc912614e,CAS Validacion,Inbound,cdb23379-ba47-47be-889c-97e3de1e2d64,Inbound_CAS
cb44dedd-0e4a-47ad-87c6-0324a951b2e0,CASR_ CD_Hidalgo,Inbound,N/A,N/A
8aa7508d-073d-4dd0-a4df-d1827e265423,CASR_Acambaro,HOGAR,N/A,N/A
0dc2a526-60f6-4f3b-ba07-a74c2f181a9e,CASR_Aguascalientes,Inbound,N/A,N/A
c1e58fdb-846b-4041-93aa-6ebbb28909e2,CASR_Atlacomulco,HOGAR,N/A,N/A
ebef643f-dd09-495d-be44-29cd380948a4,CASR_Celaya,Inbound,N/A,N/A
744c42dd-2958-4400-80f9-7be65cbfa9ea,CASR_Chapala,HOGAR,N/A,N/A
4a8eaf08-0820-47bb-b55f-5232556da5c3,CASR_Coatzacoalcos,Inbound,N/A,N/A
65b4d589-d907-442c-a2ae-54cfc93b8889,CASR_Colima,Inbound,N/A,N/A
58c7e407-6776-472e-b64a-dc8130686881,CASR_Córdoba,Inbound,N/A,N/A
cbab6b12-36d0-4f75-9168-dc796d7c20ae,CASR_Dolores,HOGAR,N/A,N/A
c3a0a6bc-75b5-4e8e-a90f-1d7c0b1f4762,CASR_Guadalajara,Inbound,N/A,N/A
a50715b4-cc02-4943-a409-765aeb502431,CASR_Guanajuato,Inbound,N/A,N/A
f0d78947-6425-42ec-9fe3-0bd475b5acac,CASR_Gómez Palacio,Inbound,N/A,N/A
5bc0e180-a133-4b3d-842e-cf6532148017,CASR_Hermosillo,Inbound,N/A,N/A
1457c803-144d-4037-9138-19a6d52205cc,CASR_Irapuato,Inbound,N/A,N/A
5c517d37-9c9d-4954-ab52-9be69203962e,CASR_Lagos de Moreno,HOGAR,N/A,N/A
de9b2e01-1319-4e76-9147-880a7f88fafd,CASR_Leon,HOGAR,N/A,N/A
d010abaf-a8ba-46f1-a78f-b78db6179534,CASR_Lázaro Cárdenas,Inbound,N/A,N/A
0aca0361-1b2b-4f1d-bb03-ef636b402433,CASR_Manzanillo,Inbound,N/A,N/A
89576325-6e71-46f8-8993-a854b78bacf2,CASR_Metro,Inbound,N/A,N/A
655e6307-92ad-4ed7-9378-1f2979abbabc,CASR_Minatitlán,Inbound,N/A,N/A
1f5b2f33-aa25-40fe-91ac-b9aa68dc5a15,CASR_Monterrey,Inbound,N/A,N/A
c0b88694-b6b2-4f3f-9908-592e4bada93c,CASR_Morelia,Inbound,N/A,N/A
3d750e21-c72a-4db8-8841-4b94c0ff1bbf,CASR_Morelos,Inbound,N/A,N/A
f349cb53-7ec1-48cf-92f4-61d434580bf9,CASR_Mérida,Inbound,N/A,N/A
bb084888-0c29-47e3-9b96-ae4066fb8e80,CASR_Ocotlán,Inbound,N/A,N/A
2318bb06-cbb1-4a2b-8e7f-09e27063897d,CASR_Orizaba Planta,HOGAR,N/A,N/A
69d1e921-7aed-4952-8cd7-3aea4f0e08e8,CASR_Pachuca,Inbound,N/A,N/A
6f45ac7e-cf68-4254-943c-a0772872faff,CASR_Puebla,Inbound,N/A,N/A
bb47e35d-6e31-430e-b101-ff2d0f379b78,CASR_Puerto Vallarta,Inbound,N/A,N/A
59a408fc-6ae5-48fe-b2ee-09d67c6ce8f8,CASR_Querétaro,Inbound,N/A,N/A
d9308f71-cfbe-4b31-a31f-72691ea48aa6,CASR_Saltillo,Inbound,N/A,N/A
24bdf9e6-e18f-49f6-b1bf-123d3ca42543,CASR_San Luis,Inbound,N/A,N/A
3cfed065-9d6a-411c-bf89-a779ca4ab960,CASR_San Miguel de A.,HOGAR,N/A,N/A
2a4fca3b-cbc9-49cf-9673-cc4b4a1d3568,CASR_Tampico,Inbound,N/A,N/A
113481c3-a983-495c-b4a8-affa08464b9b,CASR_Tehuacán,Inbound,N/A,N/A
5cd674ce-62e1-48d9-ab4a-fd51f05656af,CASR_Tepic,Inbound,N/A,N/A
894dcfc6-d1b9-4baf-b9b0-67ce094e4714,CASR_Tlaxcala,HOGAR,N/A,N/A
abb0cea4-5606-42f6-9cfd-c74ae0237ef7,CASR_Toluca,Inbound,N/A,N/A
57a8ff4b-9d03-4ae0-b357-d4449de1fe43,CASR_Tuxtepec,HOGAR,N/A,N/A
6be6a0c9-0d65-420b-9cfa-115daf91a03c,CASR_Tuxtla,Inbound,N/A,N/A
6aaffd46-a243-4b71-b8da-92410d04a09b,CASR_Uruapan,Inbound,N/A,N/A
c54d3117-40a3-4895-ba59-ecfcc9625fdc,CASR_Veracruz,Inbound,N/A,N/A
2c3dabf7-666e-4cab-be48-57d43a271a99,CASR_Villahermosa,HOGAR,N/A,N/A
80757675-cea8-4990-bd8a-3fa0401bc3e8,CASR_Xalapa,Inbound,N/A,N/A
c9e51c9a-d9dc-47e4-bb65-b774ef71338e,CASR_Zamora Planta,HOGAR,N/A,N/A
a79ef3f9-a0a4-46d8-97fc-283bcc13df48,CASR_Zitácuaro,Inbound,N/A,N/A
ff8dc8e2-af9f-42c5-8be4-1b3f486f0c2d,CDG,Inbound,e34e7986-fd1e-424a-b682-f2a62da66fd6,Inbound
154e5e31-2b85-4bae-bba1-64d30b9a8ef5,CIC,Inbound,e34e7986-fd1e-424a-b682-f2a62da66fd6,Inbound
02b902f5-6490-4888-b85a-fe1bdcbb4895,CIC_Centro,Inbound,e34e7986-fd1e-424a-b682-f2a62da66fd6,Inbound
06287066-fd60-4437-848b-a12043518d8f,CIC_Norte,Inbound,e34e7986-fd1e-424a-b682-f2a62da66fd6,Inbound
833ea3e9-85bd-46a3-b1aa-e259ab7a311d,CIC_Occidente,Inbound,e34e7986-fd1e-424a-b682-f2a62da66fd6,Inbound
a0db4bbe-be89-4599-b322-fd35ef731350,CIC_Pacifico,Inbound,e34e7986-fd1e-424a-b682-f2a62da66fd6,Inbound
92df6582-8650-420c-890b-747d95c8a73c,CIC_Sur,Inbound,e34e7986-fd1e-424a-b682-f2a62da66fd6,Inbound
dae11eb3-ba40-45c1-9f7c-8e3921f20312,CONSUMIDORES,Inbound,e34e7986-fd1e-424a-b682-f2a62da66fd6,Inbound
e139837b-2ae4-4e79-bf48-700e87809424,Cuentas clave,Cuentas clave,N/A,N/A
792503fd-7f53-417d-9964-d6a077c16c4f,Cuentas_clave,Cuentas clave,N/A,N/A
e5b03b4c-2edc-46e0-9bf0-f64cc69253b4,DEV_MB,HOGAR,dcc39834-cb05-4a97-a34f-b94eeaa0eaf2,MSIO_PROD_MarcharBlanca
0910262a-c130-488f-90c4-f1389da9560c,DSA,Inbound,e34e7986-fd1e-424a-b682-f2a62da66fd6,Inbound
e5cc00e0-8a1b-4ca8-a6ca-368294835e14,Encuestas,Inbound,N/A,N/A
8ce56627-4ebb-4885-8e5e-c8884847b83f,Inbound Hogar,HOGAR,2895a146-89da-4872-9f60-d7fa7e9069ad,MSIO_PROD_Out_TipUnificada
3d9e7082-48c4-4a55-9716-0620c846f6fd,KRA_LAB_Whatsapp,WHATSAPP,N/A,N/A
246fa4f6-0333-4ae6-9fed-e8290dd079a7,PEDIDOS,Inbound,e34e7986-fd1e-424a-b682-f2a62da66fd6,Inbound
ba1f7651-87de-4185-be7d-63bbd4445e99,PEPSI SI,Inbound,e34e7986-fd1e-424a-b682-f2a62da66fd6,Inbound
0b8f7bd2-16f2-4800-9db6-e4e74ed9eb74,Pepsi Si_Centro,Inbound,e34e7986-fd1e-424a-b682-f2a62da66fd6,Inbound
dd99a0a6-6a25-4412-9ade-868b63b9c55c,Pepsi Si_Norte,Inbound,e34e7986-fd1e-424a-b682-f2a62da66fd6,Inbound
5c411791-beed-4d4f-9474-1f2a4a9fe132,Pepsi Si_Occidente,Inbound,e34e7986-fd1e-424a-b682-f2a62da66fd6,Inbound
6dfb1fa7-a303-44be-9ea8-81881574b4e9,Pepsi Si_Pacifico,Inbound,e34e7986-fd1e-424a-b682-f2a62da66fd6,Inbound
95c8ef4c-59b3-4fd0-a493-7bd9e42d0e58,Pepsi Si_Sur,Inbound,e34e7986-fd1e-424a-b682-f2a62da66fd6,Inbound
68a5e532-0b00-42ca-b873-0caab07d1592,Plantilla HOGAR,DEVDigital,N/A,N/A
99a97269-6127-40e7-8cc5-19b3e9e5ac8b,Prueba_Validacion,Inbound,N/A,N/A
bc504316-d801-4fa7-b02f-e5418db36c52,Quejas y Sugerencias,Inbound,e34e7986-fd1e-424a-b682-f2a62da66fd6,Inbound
b4b75825-a5e0-4a2a-82b5-d6a3c4f6ad59,STAFF,Inbound,e34e7986-fd1e-424a-b682-f2a62da66fd6,Inbound
e812f901-5abe-4da4-9646-b44c3749019b,TEL1_WhatsApp_525554543342,WHATSAPP,N/A,N/A
24782884-a7ff-4510-94cb-56681c87a988,TEL2_WhatsApp_525579756176,WHATSAPP,N/A,N/A
99fc2bb8-0f20-4719-9e8b-c9ddc99745c3,TestKranon,HOGAR,b5bc612a-d007-42d8-a040-bce020211b82,Inbound_Hogar_Prod_TipUn
71cb63a9-aa25-44c0-a5bd-d5be22bb7426,TestKranon_2,HOGAR,b5bc612a-d007-42d8-a040-bce020211b82,Inbound_Hogar_Prod_TipUn
3f97116c-285d-4712-a41d-5899f3530d12,TestUSA_CallerId,HOGAR,N/A,N/A
ce728f29-2c7a-4c42-84a2-3b4c6093e188,TestUSA_SinCallerId,HOGAR,02563f15-3a99-44b9-bf5c-cbd261215643,MSIO_DEV_Out_TipUnificada_JV_JT
dc6055ff-5c44-4812-a303-2b7731667d4f,TEST_GEPP,HOGAR,84d91f91-7a73-4268-b93a-b81c575d1354,Gepp-TipificacionUnica_Inbound
b4567202-ee21-4bbc-b942-1ddcc6ddaffd,Test_WSP,HOGAR,471e79b8-23bf-4971-bb05-b1ba3255de57,MSIO_PROD_Out_TipUnificada_Whatsapp
3c171fec-46e9-4d0c-ad96-749e3ba4d013,ValidacionH_Acambaro,Inbound,N/A,N/A
d401ec12-f1e8-46c0-9dc6-24c212b88dcd,ValidacionH_Aguascalientes,Inbound,N/A,N/A
ab68b3b1-d88c-400f-b856-7087af9e7977,ValidacionH_Atlacomulco,HOGAR,N/A,N/A
2c2fd256-d932-4f68-af7e-0aac6342bb13,ValidacionH_Campeche,Inbound,N/A,N/A
581fb6f6-cc8d-4d45-9a7e-a3640872b436,ValidacionH_Cancun,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
bd9b3be8-3aea-46f0-bb0e-7be71fef1e58,ValidacionH_CD_Hidalgo,Inbound,N/A,N/A
9661e6b8-3f79-48ea-9fde-3d4abb0931f7,ValidacionH_Celaya,Inbound,N/A,N/A
74f58908-d610-4f6a-bc87-49a812cd666e,ValidacionH_Chapala,Inbound,N/A,N/A
c5634b23-f606-4ada-be36-92f580436df6,ValidacionH_Coatzacoalcos,Inbound,N/A,N/A
354c6dcb-41b1-4768-8dd4-bbce4a8e4692,ValidacionH_Colima,Inbound,N/A,N/A
7ffdd8a3-a35d-44b6-8789-5fe841cf4926,ValidacionH_Cordoba,Inbound,N/A,N/A
dfdf4f1a-a32e-426d-99c4-78b9f48653fd,ValidacionH_Dolores,Inbound,N/A,N/A
278d7484-7c2c-458b-9026-9777e0549b41,ValidacionH_Gomez Palacio,Inbound,N/A,N/A
b60ada67-84de-4ee4-af4b-855f10f32ce4,ValidacionH_Guadalajara,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
57c47b58-323f-4e12-83d0-7e0ee137480b,ValidacionH_Guanajuato,Inbound,N/A,N/A
c94c9de7-f782-49ef-9f8d-b367a76d71d9,ValidacionH_Hermosillo,Inbound,N/A,N/A
a134f5cf-b8ed-4410-9abe-e3cd5eb119c6,ValidacionH_Irapuato,Inbound,N/A,N/A
ccfc9ef6-c18a-4f65-a40f-adfb3bce77e7,ValidacionH_La Piedad,Inbound,N/A,N/A
7e1edd38-9ccd-49c0-9f0e-a4a161092435,ValidacionH_Lagos de Moreno,Inbound,N/A,N/A
d80bf42b-fa38-45c5-bbb4-eb27fe2beee2,ValidacionH_Lazaro Cardenas,Inbound,N/A,N/A
3a5acd6b-6fea-4d53-9c9c-2cd302780c6d,ValidacionH_Leon,HOGAR,N/A,N/A
fa450f8f-1a55-4f80-8a71-5c551ec13fa2,ValidacionH_Manzanillo,Inbound,N/A,N/A
7abe548e-265f-4c53-858f-53ff44a2d6eb,ValidacionH_Merida,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
49cc2b88-6a42-4180-90e1-675d3d2dec31,ValidacionH_Metro,Inbound,N/A,N/A
19b049e5-59f5-468a-8687-3aaf57bd9e73,ValidacionH_Minatitlan,Inbound,N/A,N/A
d19cc545-2249-4a5b-8723-b0cf5e0141c0,ValidacionH_Monterrey,Inbound,N/A,N/A
b94b1f3d-310d-44cd-8626-a0af14ec3cab,ValidacionH_Morelia,Inbound,N/A,N/A
b9d58264-dcc9-4d7f-8c55-0f62075cf281,ValidacionH_Morelos,Inbound,N/A,N/A
2f9f648a-40dc-42c9-bc38-848f2b8e3d33,ValidacionH_Ocotlan,Inbound,N/A,N/A
16a30b17-06bf-4b82-a067-a36b9923c7e2,ValidacionH_Orizaba Planta,HOGAR,N/A,N/A
7219b189-9d88-4122-a63b-d17fabbfe77d,ValidacionH_Pachuca,Inbound,N/A,N/A
5311007a-d888-49cf-b114-c3d076faff50,ValidacionH_PLAYA_DEL_CARMEN,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
1e65a167-87b9-44a6-9120-283fc437963a,ValidacionH_Puebla,Inbound,N/A,N/A
141974a3-436c-4f2c-a88c-6ef073891d7d,ValidacionH_Puerto Vallarta,Inbound,N/A,N/A
52b730ff-707d-4180-8b05-78adfc7bc999,ValidacionH_Queretaro,Inbound,N/A,N/A
998840da-3864-46eb-9fc9-71214ab6179b,ValidacionH_Saltillo,Inbound,N/A,N/A
cf7dd46f-78d3-450e-84d0-75c5351c41cb,ValidacionH_Salvatierra,Inbound,N/A,N/A
18b0573c-a786-4e82-bff9-4b9b1595cd66,ValidacionH_San Luis,Inbound,N/A,N/A
6e6f4178-b2ca-4dbf-9d04-1a80fa1c8a67,ValidacionH_San Miguel de A.,Inbound,N/A,N/A
c536e6d2-fd3c-4b03-9e1b-fc3fb55b8c8e,ValidacionH_Tampico,Inbound,N/A,N/A
1a6685ae-f949-45e4-b396-4508015c28e0,ValidacionH_Tehuacan,Inbound,N/A,N/A
de9f6300-8843-4129-9107-201d9f908d73,ValidacionH_Tepic,Inbound,N/A,N/A
d21b529c-5378-4542-a55f-fa80f21d131a,ValidacionH_Tlaxcala,Inbound,N/A,N/A
38fa192b-d697-4beb-8bf9-4aa2f67aabfd,ValidacionH_Toluca,Inbound,N/A,N/A
b1a0ab06-cfd9-472d-8a5c-6e0f5295b8f7,ValidacionH_Tuxtepec,Inbound,N/A,N/A
b4f174a4-c308-4c52-bc4d-f008f962c070,ValidacionH_Tuxtla,Inbound,N/A,N/A
ffad6a77-b999-4e95-a1a5-da7dcb229075,ValidacionH_Uruapan,Inbound,N/A,N/A
752b72b8-b1ab-40a6-9b6f-ae04fdd08372,ValidacionH_Valle de Santiago,Inbound,N/A,N/A
b68e326e-58ab-409f-9dbb-b81bd69627f3,ValidacionH_Veracruz,Inbound,N/A,N/A
7e229580-6d1e-4c0a-b77f-bae6bae91f37,ValidacionH_Villahermosa,HOGAR,N/A,N/A
a7cbd475-77ba-4dfd-81cf-2ea329826ffa,ValidacionH_Xalapa,Inbound,N/A,N/A
030fe268-58f6-414a-8ea5-0a53bb576870,ValidacionH_Zamora Planta,HOGAR,N/A,N/A
62927b5b-b1c2-4084-81c4-4a992eb7fc0c,ValidacionH_Zitacuaro,Inbound,N/A,N/A
d8c08a86-f847-412f-9116-837f3ac61927,ValidacionT_Centro,Inbound,N/A,N/A
6417283c-cf6d-49c5-905b-c767be5c4f05,ValidacionT_Metro,Inbound,N/A,N/A
cd3ce806-64f1-48bb-b313-279af64e3cfc,ValidacionT_Norte,Inbound,N/A,N/A
b537183c-b083-4656-a413-cefad00bb2cd,ValidacionT_Occidente,Inbound,N/A,N/A
23c7d92d-6f40-4b19-a358-485af405edf4,ValidacionT_Pacifico,Inbound,N/A,N/A
6c2ed949-61d4-4410-ba17-cef31d2f3535,ValidacionT_Sur,Inbound,N/A,N/A
88db4a92-7b55-4522-a6a2-b1ce6ba11bd1,Validacion_Cocula,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
ae31dc12-80cc-4640-95aa-c80645d44bc5,Validacion_Jalostotitlan,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
446af507-65b8-4801-84b7-f552544dac49,Validacion_Sahuayo,Inbound,N/A,N/A
0f272ee9-da3b-4337-951e-099e021dcd66,Validacion_Tepatitlan,Inbound,0afbcc75-2d47-4b3b-964d-9ed99b99aeec,CAS_Envio_Whatsapp_Seleccion_Template
2170a3c3-7ab0-4bd7-aa58-a4cf0a91d026,Validacion_Tradicional,Inbound,N/A,N/A
